date,price
2020-10-10 16:00:00,4880
2020-10-26 16:00:00,4723
2020-10-30 21:08:17,4675.00
2020-10-31 11:49:51,4710.00
2020-11-02 11:11:26,4710.00
2020-11-02 16:48:15,4715.00
2020-11-03 15:43:03,4725.00
2020-11-04 11:19:20,4760.00
2020-11-05 14:28:33,4760.00
2020-11-06 12:15:03,4800.00
2020-11-07 10:28:11,4870.00
2020-11-07 15:28:11,4840.00
2020-11-08 15:28:11,4840.00
2020-11-09 11:48:28,4862.00
2020-11-10 12:14:43,4710.00
2020-11-10 20:04:16,4720.00
2020-11-11 13:00:33,4720.00
2020-11-12 14:48:37,4720.00
2020-11-13 12:17:40,4745.00
2020-11-14 11:43:21,4770.00
2020-11-15 11:43:21,4770.00
2020-11-16 11:36:21,4770.00
2020-11-17 10:59:49,4760.00
2020-11-18 12:48:33,4730.00
2020-11-19 13:09:04,4700.00
2020-11-20 12:02:37,4690.00
2020-11-21 11:12:04,4710.00
2020-11-22 11:22:04,4710.00
2020-11-23 11:41:18,4710.00
2020-11-24 11:42:29,4620.00
2020-11-25 11:31:19,4560.00
2020-11-28 11:31:19,4514.00
2020-11-30 11:56:26,4470.00
2020-12-01 12:38:42,4490.00
2020-12-02 13:43:27,4515.00
2020-12-03 12:27:15,4590.00
2020-12-03 14:57:19,4596.00
2020-12-04 11:14:35,4610.00
2020-12-07 11:06:27,4590.00
2020-12-08 12:44:12,4673.00
2020-12-08 18:09:49,4660.00
2020-12-09 11:28:10,4630.00
2020-12-10 11:14:13,4590.00
2020-12-11 14:04:17,4590.00
2020-12-14 12:18:09,4580.00
2020-12-15 12:58:53,4580.00
2020-12-16 12:08:33,4620.00
2020-12-16 17:04:06,4628.00
2020-12-17 11:22:39,4640.00
2020-12-17 23:18:32,4648.00
2020-12-18 15:16:09,4680.00
2020-12-21 18:39:03,4710.00
2020-12-22 15:08:55,4700.00
2020-12-23 15:50:28,4660.00
2020-12-25 22:07:32,4670.00
2020-12-29 12:30:14,4670.00
2020-12-30 14:28:22,4670.00
2020-12-31 13:03:15,4670.00
2021-01-02 11:14:51,4690.00
2021-01-04 11:14:51,4732.00
2021-01-04 18:48:54,4760.00
2021-01-05 11:08:08,4800.00
2021-01-06 12:35:47,4800.00
2021-01-07 10:35:23,4825.00
2021-01-07 15:04:22,4750.00
2021-01-08 13:48:47,4750.00
2021-01-11 11:21:23,4602.00
2021-01-11 16:28:13,4620.00
2021-01-12 16:28:13,4620.00
2021-01-13 16:28:13,4620.00
2021-01-14 22:45:23,4575.00
2021-01-15 11:21:33,4600.00
2021-01-16 11:21:33,4550.00
2021-01-18 23:29:36,4550.00
2021-01-19 11:30:57,4565.00
2021-01-20 11:25:12,4580.00
2021-01-27 18:12:35,4575.00
2021-02-02 11:20:56,4515.00
2021-02-03 12:23:09,4475.00
2021-02-04 15:18:50,4435.00
2021-02-05 13:56:20,4375.00
2021-02-08 09:20:47,4405.00
2021-02-09 12:27:47,4465.00
2021-02-10 14:42:16,4475.00
2021-02-11 11:19:48,4455.00
2021-02-12 11:09:07,4425.00
2021-02-15 19:49:37,4425.00
2021-02-17 14:26:19,4375.00
2021-02-18 13:11:15,4340.00
2021-02-19 13:11:38,4300.00
2021-02-23 11:14:12,4385.00
2021-02-24 13:03:45,4375.00
2021-02-26 10:37:34,4340.00
2021-03-01 09:36:31,4270.00
2021-03-02 11:18:30,4210.00
2021-03-03 21:08:02,4245.00
2021-03-04 23:56:34,4180.00
2021-03-09 14:25:39,4165.00
2021-03-10 14:59:50,4180.00
2021-03-11 11:26:18,4215.00
2021-03-13 11:22:22,4200.00
2021-03-15 23:18:49,4200.00
2021-03-16 11:50:13,4200.00
2021-03-17 11:50:13,4200.00
2021-03-18 11:50:13,4220.00
2021-03-19 12:15:58,4210.00
2021-03-22 16:17:05,4205.00
2021-03-23 18:27:55,4190.00
2021-03-31 10:16:23,4135.00
